1,"The greatest glory in living lies not in never falling, but in rising every time we fall.",Nelson Mandela,Udbhav
2,The way to get started is to quit talking and begin doing.,Walt Disney,Udbhav
3,"Your time is limited, so don't waste it living someone else's life. Don't be trapped by dogma – which is living with the results of other people's thinking.",Steve Jobs,Udbhav
4,"If life were predictable it would cease to be life, and be without flavor.",Eleanor Roosevelt,Udbhav
5,"If you look at what you have in life, you'll always have more. If you look at what you don't have in life, you'll never have enough.",Oprah Winfrey,Udbhav
6,"If you set your goals ridiculously high and it's a failure, you will fail above everyone else's success.",James Cameron,Udbhav
7,Life is what happens when you're busy making other plans.,John Lennon,Udbhav
8,Spread love everywhere you go. Let no one ever come to you without leaving happier.,Mother Teresa,Udbhav
9,"When you reach the end of your rope, tie a knot in it and hang on.",Franklin D. Roosevelt,Udbhav
10,Always remember that you are absolutely unique. Just like everyone else.,Margaret Mead,Udbhav
11,Don't judge each day by the harvest you reap but by the seeds that you plant.,Robert Luois Stevenson,Udbhav
12,The future belongs to those who believe in the beauty of their dreams.,Eleanor Roosevelt,Udbhav
13,Tell me and I forget. Teach me and I remember. Involve me and I learn.,Benjamin Franklin,Udbhav
14,"Do not go where the path may lead, go instead where there is no path and leave a trail.",Ralph Waldo Emerson,Udbhav
15,It is during our darkest moments that we must focus to see the light.,Aristotle,Udbhav
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
